source,date,price,marketCap,removal_reason
VET,2024-10-01,-1.1479125158413979,2067436800.0,data_before_corruption (corruption at 2025-07-01)
VET,2025-01-01,-2.831203840485494,2138660040.0,data_before_corruption (corruption at 2025-07-01)
VET,2025-04-01,-45.42245057480832,1796115450.0,data_before_corruption (corruption at 2025-07-01)
VET,2025-07-01,-0.02721750807425747,1534159480.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2019-10-01,-0.7930535667150168,3426455780.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2020-01-01,-4719.91885975162,3311158180.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2020-04-01,0.05779376643352139,676347840.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2020-07-01,1.4800049918666895,955461560.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2020-10-01,0.6392758471722714,492334770.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2021-01-01,-12.3026475124335,902506560.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2021-04-01,2.026367387578966,1450683960.0000002,data_before_corruption (corruption at 2025-07-01)
VET.TO,2021-07-01,-0.8844374517075904,1754389560.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2021-10-01,-7.299390590567055,2024250101.36,data_before_corruption (corruption at 2025-07-01)
VET.TO,2022-01-01,3.275555591024644,2581746600.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2022-04-01,8.271368029433622,4262317500.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2022-07-01,4.594719079866856,4030691000.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2022-10-01,10.839096578809396,4847912790.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2023-01-01,5.782242227394252,3909483030.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2023-04-01,1.4523162385537634,2850115050.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2023-07-01,1.8623032303084193,2725750440.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2023-10-01,-69.7746014704669,3257607020.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2024-01-01,-0.011625529694271748,2612236631.42,data_before_corruption (corruption at 2025-07-01)
VET.TO,2024-04-01,-152.86964279529693,2727859320.0000005,data_before_corruption (corruption at 2025-07-01)
VET.TO,2024-07-01,-2.405148014803668,2402446500.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2024-10-01,-1.158493459078365,2067436800.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2025-01-01,-2.831203840485494,2138660040.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2025-04-01,-45.42245057480832,1796115450.0,data_before_corruption (corruption at 2025-07-01)
VET.TO,2025-07-01,-0.02721750807425747,1534159480.0,data_before_corruption (corruption at 2025-07-01)
VGAS,2021-01-01,2.4625,92182407.0,data_before_corruption (corruption at 2023-01-01)
VGAS,2021-04-01,5.723591258647108,214259662.5,data_before_corruption (corruption at 2023-01-01)
VGAS,2021-07-01,5.723591258647108,214259662.5,data_before_corruption (corruption at 2023-01-01)
VGAS,2021-10-01,5.764266526475057,215782320.0,data_before_corruption (corruption at 2023-01-01)
VGAS,2022-01-01,2.5,93586200.0,data_before_corruption (corruption at 2023-01-01)
VGAS,2022-04-01,2.5175,94241303.4,data_before_corruption (corruption at 2023-01-01)
VGAS,2022-07-01,2.5225,94428475.8,data_before_corruption (corruption at 2023-01-01)
VGAS,2022-10-01,6.39942881053159,198162997.5,data_before_corruption (corruption at 2023-01-01)
VGAS,2023-01-01,-0.48318298108955055,41706108.449999996,data_before_corruption (corruption at 2023-01-01)
VHI.TO,2019-10-01,-0.00035299357649406463,47765347.2,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2020-01-01,-1539.484722948723,50903823.6,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2020-04-01,-0.17302312876672182,57936423.94,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2020-07-01,-4.3221824997875515,79315262.8,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2020-10-01,0.4313918191509976,81167249.36,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2021-01-01,0.2206594778289033,94090880.58,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2021-04-01,1.6091560036310293,107341566.8,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2021-07-01,0.8070650641468844,107630468.86,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2021-10-01,0.7555683916587387,105997700.45,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2022-01-01,-1.839688044303088,121764357.0,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2022-04-01,0.03730024627714941,120555372.57,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2022-07-01,0.3526409684460597,111918352.61999999,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2022-10-01,-4.968801233332017,104116248.0,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2023-01-01,-0.31643045219422816,115181608.7,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2023-04-01,2.432824789306769,110789374.56,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2023-07-01,2.909522769705118,111688634.88,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2023-10-01,0.24470843456925526,128789362.45,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2024-01-01,1.4272074075580896,178263151.92000002,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2024-04-01,-0.33456719150621045,263127774.0,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2024-07-01,-6.6783503102852615,370742036.28,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2024-10-01,1.4613080224294033,448779416.40000004,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2025-01-01,3.6874200491974345,554535346.12,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2025-04-01,3.8452195335444137,563004747.2,data_before_corruption (corruption at 2025-07-01)
VHI.TO,2025-07-01,-1.289114554310396,611579892.75,data_before_corruption (corruption at 2025-07-01)
VID.L,2013-10-01,1.3832926823852847,279396617.5,data_before_corruption (corruption at 2016-10-01)
VID.L,2014-04-01,1.0370187309658203,248982390.00000003,data_before_corruption (corruption at 2016-10-01)
VID.L,2014-10-01,5.345787140319072,260182604.70000002,data_before_corruption (corruption at 2016-10-01)
VID.L,2015-04-01,0.5297575873991548,281307636.0,data_before_corruption (corruption at 2016-10-01)
VID.L,2015-10-01,2.7203529425452846,265002793.2762,data_before_corruption (corruption at 2016-10-01)
VID.L,2016-04-01,0.7388267713139702,231039348.3,data_before_corruption (corruption at 2016-10-01)
VID.L,2016-10-01,0.0,0.0,data_before_corruption (corruption at 2016-10-01)
VIOT,2019-07-01,8.238506996883228,4039936050.0275,data_before_corruption (corruption at 2024-10-01)
VIOT,2019-10-01,13.862826678950984,3898162362.00504,data_before_corruption (corruption at 2024-10-01)
VIOT,2020-01-01,31.4250008828736,2149449988.96836,data_before_corruption (corruption at 2024-10-01)
VIOT,2020-04-01,85.1898133539711,2607943784.7915,data_before_corruption (corruption at 2024-10-01)
VIOT,2020-07-01,5.283282676657035,2864354799.6686697,data_before_corruption (corruption at 2024-10-01)
VIOT,2020-10-01,0.744974022965516,2328133024.8787503,data_before_corruption (corruption at 2024-10-01)
VIOT,2021-01-01,10.41819497490629,4086395860.8258,data_before_corruption (corruption at 2024-10-01)
VIOT,2021-04-01,33.14990815534144,3828045117.9201117,data_before_corruption (corruption at 2024-10-01)
VIOT,2021-07-01,-12.402445253570011,2048165847.573264,data_before_corruption (corruption at 2024-10-01)
VIOT,2021-10-01,7.837540716580856,1077686417.6839418,data_before_corruption (corruption at 2024-10-01)
VIOT,2022-01-01,1.609284729800235,766065505.18932,data_before_corruption (corruption at 2024-10-01)
VIOT,2022-04-01,-1.634935553231316,800884417.33024,data_before_corruption (corruption at 2024-10-01)
VIOT,2022-07-01,1.3830901215728628,611411198.4746801,data_before_corruption (corruption at 2024-10-01)
VIOT,2022-10-01,0.6851271566264618,511288455.70096403,data_before_corruption (corruption at 2024-10-01)
VIOT,2023-01-01,5.012126534874597,479626915.463988,data_before_corruption (corruption at 2024-10-01)
VIOT,2023-04-01,6.183450721243394,442526572.67724,data_before_corruption (corruption at 2024-10-01)
VIOT,2023-07-01,3.444720499654419,506042195.56951505,data_before_corruption (corruption at 2024-10-01)
VIOT,2023-10-01,3.315792960156575,487102262.65959996,data_before_corruption (corruption at 2024-10-01)
VIOT,2024-01-01,-4.91512997414508,271374465.00450003,data_before_corruption (corruption at 2024-10-01)
VIOT,2024-04-01,-8.35479082988748,461300352.650007,data_before_corruption (corruption at 2024-10-01)
VIOT,2024-07-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
VIOT,2024-10-01,0.0,0.0,data_before_corruption (corruption at 2024-10-01)
VIST,2019-10-01,-2.5368666591065705,428812259.45558906,data_before_corruption (corruption at 2021-01-01)
VIST,2020-01-01,0.9294529038351286,671469866.8128,data_before_corruption (corruption at 2021-01-01)
VIST,2020-04-01,2.154120127028161,409369180.80246,data_before_corruption (corruption at 2021-01-01)
VIST,2020-07-01,0.595568930575342,288116799.95668083,data_before_corruption (corruption at 2021-01-01)
VIST,2020-10-01,0.27665744648474067,199571395.24248832,data_before_corruption (corruption at 2021-01-01)
VIST,2021-01-01,-0.23374208423864445,233582919.27600002,data_before_corruption (corruption at 2021-01-01)
VIVE.ST,2018-10-01,1.0767216974742253,498788943.553186,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2019-01-01,0.651814046372916,742669111.02285,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2019-04-01,1.0346692422110169,881147803.73994,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2019-07-01,0.8384158508191993,792843324.51716,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2019-10-01,0.5416447666059978,2336254043.381082,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2020-01-01,2.1115167530864274,1570295755.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2020-04-01,-1.6278158681121537,1327212153.02592,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2020-07-01,0.9098235721117697,1226862426.835,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2020-10-01,3.724614687640563,1812421632.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2020-10-01,1.6425997344615904,1015445593.1880001,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2021-01-01,-0.7162199573875326,3369497138.19,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2021-04-01,1.3523670158147794,2432407250.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2021-07-01,0.5808109100078449,1799757180.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2021-10-01,0.012758111517982977,1847284400.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2022-01-01,0.5024751357029849,1545083020.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2022-04-01,0.48293815111120086,1428482250.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2022-07-01,1.1617349916547834,1035734700.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2022-10-01,47.93951542030973,1239509142.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2023-01-01,0.28704173375671055,809012448.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2023-04-01,0.11169669185974476,331129600.0,data_before_corruption (corruption at 2024-10-01)
VIVE.ST,2024-10-01,0.02582803167715735,373296885.0,data_before_corruption (corruption at 2024-10-01)
VIVS,2019-10-01,0.23004243807657454,934224.88,data_before_corruption (corruption at 2025-04-01)
VIVS,2020-01-01,0.3486611646072884,935007.48,data_before_corruption (corruption at 2025-04-01)
VIVS,2020-04-01,0.43533134117285377,931746.36,data_before_corruption (corruption at 2025-04-01)
VIVS,2020-07-01,1.3822688846402869,935882.96,data_before_corruption (corruption at 2025-04-01)
VIVS,2020-10-01,0.11546915028175736,941017.16,data_before_corruption (corruption at 2025-04-01)
VIVS,2021-01-01,0.39097148438369683,983158.88,data_before_corruption (corruption at 2025-04-01)
VIVS,2021-04-01,0.3761248533941219,1117905.4,data_before_corruption (corruption at 2025-04-01)
VIVS,2021-07-01,0.5946501414490059,1246523.56,data_before_corruption (corruption at 2025-04-01)
VIVS,2021-10-01,0.42937771233298994,1247761.96,data_before_corruption (corruption at 2025-04-01)
VIVS,2022-01-01,0.23473211252387655,1247787.76,data_before_corruption (corruption at 2025-04-01)
VIVS,2022-04-01,0.723111114703909,1248042.32,data_before_corruption (corruption at 2025-04-01)
VIVS,2022-07-01,0.4441099964767042,1248570.3599999999,data_before_corruption (corruption at 2025-04-01)
VIVS,2022-10-01,0.42255508938006764,1248759.56,data_before_corruption (corruption at 2025-04-01)
VIVS,2023-01-01,0.9824796410197585,1248950.48,data_before_corruption (corruption at 2025-04-01)
VIVS,2023-04-01,0.2321521312846214,1249167.2,data_before_corruption (corruption at 2025-04-01)
VIVS,2023-07-01,0.4263082010760221,1249468.2,data_before_corruption (corruption at 2025-04-01)
VIVS,2023-10-01,0.371114858053403,1249650.52,data_before_corruption (corruption at 2025-04-01)
VIVS,2024-01-01,0.27819243493218015,1306548.1199999999,data_before_corruption (corruption at 2025-04-01)
VIVS,2024-04-01,0.3833611320376629,1706283.0,data_before_corruption (corruption at 2025-04-01)
VIVS,2024-07-01,0.2671005450928215,2101795.28,data_before_corruption (corruption at 2025-04-01)
VIVS,2024-10-01,0.5794893301112949,2579215.68,data_before_corruption (corruption at 2025-04-01)
VIVS,2025-01-01,-0.8787657626896874,2588106.36,data_before_corruption (corruption at 2025-04-01)
VIVS,2025-04-01,-0.17841360186806773,2517407.48,data_before_corruption (corruption at 2025-04-01)
VLE.TO,2019-10-01,2.845522853872567,230316100.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2020-01-01,0.04339693329508975,55414400.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2020-04-01,0.5687109375,19914550.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2020-07-01,0.09053187037451255,27707200.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2020-10-01,0.5515518145267967,26841346.59,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2021-01-01,0.009885740761600596,49353449.99999999,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2021-04-01,8.119339213548198,48487593.84,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2021-07-01,-0.0024065135780800546,41560800.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2021-10-01,-0.28435995001406084,38097400.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2022-01-01,0.23393094532499323,38097380.64,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2022-04-01,-0.09067436937670006,39829094.940000005,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2022-07-01,-0.08800336511497475,45024200.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2022-10-01,0.2733269616233684,39829100.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2023-01-01,-12.857733633337277,172946467.54,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2023-04-01,-0.004546813268182605,282460241.28,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2023-07-01,2.0236144326557763,184393300.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2023-10-01,-6.6200465951084375,349851440.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2024-01-01,0.25781830722838,306861068.47999996,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2024-04-01,0.7251176302298529,527500190.00000006,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2024-07-01,-0.36826230513316865,455451700.0,data_before_corruption (corruption at 2024-10-01)
VLE.TO,2024-10-01,-56.21339999186056,436486560.0,data_before_corruption (corruption at 2024-10-01)
VLN,2020-01-01,2.378995646358322,77134321.8,data_before_corruption (corruption at 2024-01-01)
VLN,2020-10-01,1.270606718464351,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN,2021-01-01,1.9623357178506076,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN,2021-04-01,1.0729767879548306,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN,2021-07-01,4.24579502433748,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN,2021-10-01,1.7379580534935786,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN,2022-01-01,0.16521537242728837,101364032.0,data_before_corruption (corruption at 2024-01-01)
VLN,2022-04-01,2.5927973294096356,511009284.03999996,data_before_corruption (corruption at 2024-01-01)
VLN,2022-07-01,0.45872581838309817,339099409.32,data_before_corruption (corruption at 2024-01-01)
VLN,2022-10-01,1.4360453769174657,410865936.24,data_before_corruption (corruption at 2024-01-01)
VLN,2023-01-01,0.9615396458699896,529378863.78000003,data_before_corruption (corruption at 2024-01-01)
VLN,2023-04-01,0.6751377973264163,322433684.1,data_before_corruption (corruption at 2024-01-01)
VLN,2023-07-01,1.7154440620535556,257265364.95,data_before_corruption (corruption at 2024-01-01)
VLN,2023-10-01,-0.14744040546920145,271896299.64,data_before_corruption (corruption at 2024-01-01)
VLN,2024-01-01,-2.1816736332356936,252269706.15,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2020-01-01,2.378995646358322,77134321.8,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2020-10-01,1.270606718464351,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2021-01-01,1.9623357178506076,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2021-04-01,1.0729767879548306,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2021-07-01,4.24579502433748,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2021-10-01,1.7379580534935786,97414784.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2022-01-01,0.16521537242728837,101364032.0,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2022-04-01,2.5927973294096356,511009284.03999996,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2022-07-01,0.45872581838309817,339099409.32,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2022-10-01,1.4360453769174657,410865936.24,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2023-01-01,0.9615396458699896,529378863.78000003,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2023-04-01,0.6751377973264163,322433684.1,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2023-07-01,1.7154440620535556,257265364.95,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2023-10-01,-0.14744040546920145,271896299.64,data_before_corruption (corruption at 2024-01-01)
VLN-WT,2024-01-01,-2.1816736332356936,252269706.15,data_before_corruption (corruption at 2024-01-01)
VLRS,2019-10-01,4.597571401746305,1007123201.854,data_before_corruption (corruption at 2025-07-01)
VLRS,2020-01-01,-2.782984475213739,1070144978.5951056,data_before_corruption (corruption at 2025-07-01)
VLRS,2020-04-01,0.9972235916101704,358340643.4463919,data_before_corruption (corruption at 2025-07-01)
VLRS,2020-07-01,1.9444348215790612,527850038.71495,data_before_corruption (corruption at 2025-07-01)
VLRS,2020-10-01,-0.7832688445129335,732574267.2074838,data_before_corruption (corruption at 2025-07-01)
VLRS,2021-01-01,-2.2387210866824776,1307427491.385,data_before_corruption (corruption at 2025-07-01)
VLRS,2021-04-01,-7.680117553975011,1661461445.923073,data_before_corruption (corruption at 2025-07-01)
VLRS,2021-07-01,4.697783991002533,2230746963.2046003,data_before_corruption (corruption at 2025-07-01)
VLRS,2021-10-01,-0.704401874794451,2554977291.8581905,data_before_corruption (corruption at 2025-07-01)
VLRS,2022-01-01,22.425181911658992,2085867765.113664,data_before_corruption (corruption at 2025-07-01)
VLRS,2022-04-01,4.609274029671711,2130867383.9172325,data_before_corruption (corruption at 2025-07-01)
VLRS,2022-07-01,-2.0982754091371123,1188067138.894545,data_before_corruption (corruption at 2025-07-01)
VLRS,2022-10-01,-0.9695376907253043,813865117.36416,data_before_corruption (corruption at 2025-07-01)
VLRS,2023-01-01,-2.8960772461312603,970223570.0217,data_before_corruption (corruption at 2025-07-01)
VLRS,2023-04-01,-0.2642567151551283,1442157310.323206,data_before_corruption (corruption at 2025-07-01)
VLRS,2023-07-01,-22.71771105765505,1612330140.7452002,data_before_corruption (corruption at 2025-07-01)
VLRS,2023-10-01,-4.842941284332788,778099146.3950543,data_before_corruption (corruption at 2025-07-01)
VLRS,2024-01-01,0.6669385257886018,1040861445.12,data_before_corruption (corruption at 2025-07-01)
VLRS,2024-04-01,0.569346590909091,865358605.9125001,data_before_corruption (corruption at 2025-07-01)
VLRS,2024-07-01,5.798986119739509,721642759.5106801,data_before_corruption (corruption at 2025-07-01)
VLRS,2024-10-01,1.9095155654339575,724636670.2848,data_before_corruption (corruption at 2025-07-01)
VLRS,2025-01-01,-2.0691376079486243,858341717.42644,data_before_corruption (corruption at 2025-07-01)
VLRS,2025-04-01,1.6301533409843836,606689666.585883,data_before_corruption (corruption at 2025-07-01)
VLRS,2025-07-01,-0.11245871428571429,542863854.444,data_before_corruption (corruption at 2025-07-01)
VNA.DE,2019-10-01,-243.29564322818493,30122795498.0,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2020-01-01,1.6196283207722173,24881055304.8,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2020-04-01,70.98199848200382,29079892046.7,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2020-07-01,2.4501470675651507,34960107537.82,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2020-10-01,92.3053658712941,38304482307.119995,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2021-01-01,1.8465409150679846,30979570194.899998,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2021-04-01,149.85873643886308,37097434822.83,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2021-07-01,6.296162668884076,31062781970.26,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2021-10-01,-12.29147790132766,29829152640.489998,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2022-01-01,0.19706193093413263,27963578409.5,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2022-04-01,-780.0058353907758,38825183094.83,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2022-07-01,1.3200771395346123,21454396542.6,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2022-10-01,-48.60926080092407,17403121415.88,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2023-01-01,3.9357438638385362,17254242866.579998,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2023-04-01,3.959297258727225,13773716585.22,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2023-07-01,-0.9319332189912571,14582145464.199999,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2023-10-01,-38.80229802871753,18453290000.0,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2024-01-01,-0.7887732717563861,23249968242.92,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2024-04-01,-16.670444316068565,21506627947.199997,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2024-07-01,0.626447368469753,21691784206.35,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2024-10-01,38.59400713448717,26911333326.059998,data_before_corruption (corruption at 2025-01-01)
VNA.DE,2025-01-01,-10.360455670261372,24126047761.0,data_before_corruption (corruption at 2025-01-01)
VNOM,2019-10-01,1.8959115609608703,1733387150.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2020-01-01,-373.00492032768756,1630667160.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2020-04-01,0.25356551896696233,449659860.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2020-07-01,0.09094765352475973,702729160.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2020-10-01,68.56325510148713,510209440.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2021-01-01,0.32684718437492005,781479860.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2021-04-01,-5.678612074488975,951597206.5600001,data_before_corruption (corruption at 2025-07-01)
VNOM,2021-07-01,17.338596115320097,1217773760.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2021-10-01,10.440723007818193,1401721200.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2022-01-01,2.2962130355667583,1683191660.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2022-04-01,1.9767335912897712,2280024420.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2022-07-01,15.955636044224068,2044221600.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2022-10-01,1.9943032164566397,2147866380.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2023-01-01,1.8866637893882305,2346833170.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2023-04-01,6.379677705727607,2036356000.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2023-07-01,17.46289088276094,1925615929.9999998,data_before_corruption (corruption at 2025-07-01)
VNOM,2023-10-01,4.411831625835558,1977389000.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2024-01-01,5.493712363388856,2548652220.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2024-04-01,11.988973673019157,3335159700.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2024-07-01,7.9984238836786306,3486911360.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2024-10-01,44.06431614196506,4226581450.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2025-01-01,3.729752766900063,5053081390.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2025-04-01,5.342349406957832,5459808900.0,data_before_corruption (corruption at 2025-07-01)
VNOM,2025-07-01,-16.794970425063635,4806095850.0,data_before_corruption (corruption at 2025-07-01)
VNP.TO,2019-10-01,0.05866988854848862,137809119.350916,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2020-01-01,1.9186517260273972,157545362.217708,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2020-04-01,0.8208081685182369,91676262.5972445,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2020-07-01,0.4609288067247968,97817390.3058954,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2020-10-01,-0.3578453667714919,110379210.001984,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2021-01-01,-0.1541957995810056,188745632.29296002,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2021-04-01,2.591411746886873,298451687.192008,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2021-07-01,-0.22431618206461548,193738826.77648503,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2021-10-01,-0.6205806188878834,172311443.82143998,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2022-01-01,-2.686213041641281,161618318.17630798,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2022-04-01,0.17747655951346653,169424459.06688,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2022-07-01,0.8887171278755831,94648374.11874959,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2022-10-01,0.3477758854567082,105107228.2,data_before_corruption (corruption at 2023-01-01)
VNP.TO,2023-01-01,-0.09575218107113881,189619135.932852,data_before_corruption (corruption at 2023-01-01)
VOD,2014-01-01,-22.848752513011522,70480146082.74855,data_before_corruption (corruption at 2025-07-01)
VOD,2014-07-01,-5.107180913543242,69836272753.8,data_before_corruption (corruption at 2025-07-01)
VOD,2015-01-01,58.08531116163857,80616633990.26999,data_before_corruption (corruption at 2025-07-01)
VOD,2015-07-01,7.053583212499999,74849803617.76498,data_before_corruption (corruption at 2025-07-01)
VOD,2016-01-01,6.982620401308112,74545587297.06664,data_before_corruption (corruption at 2025-07-01)
VOD,2016-07-01,6.3976538125,71638368330.84999,data_before_corruption (corruption at 2025-07-01)
VOD,2017-01-01,6.1285970249999995,68713829844.299995,data_before_corruption (corruption at 2025-07-01)
