source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
ENGCON-B.ST,ejected_below_floor,885934.2015,2026-08-21|SEK,1000000.0
0J46.L,ejected_below_floor,174834.0,2026-08-21|USD,1000000.0
ASCE.BR,ejected_below_floor,218314.16631,2026-08-21|EUR,1000000.0
MXG.TO,ejected_below_floor,31334.497487999997,2026-08-21|CAD,1000000.0
ALTRI.PA,ejected_below_floor,4540.8382188000005,2026-08-21|EUR,1000000.0
RAY.TO,ejected_below_floor,434244.34269719996,2026-08-21|CAD,1000000.0
ALMGI.PA,ejected_below_floor,1292.6497452,2026-08-21|EUR,1000000.0
TEXF.BR,ejected_below_floor,10368.739128,2026-08-21|EUR,1000000.0
016610.KS,ejected_below_floor,651624.337395436,2026-08-21|KRW,1000000.0
0JZ1.L,ejected_below_floor,101373.72,2026-08-21|USD,1000000.0
HMI.DE,ejected_below_floor,698778.2758800001,2026-08-21|EUR,1000000.0
VALUE.AS,ejected_below_floor,14059.209060000001,2026-08-21|EUR,1000000.0
KMY.DE,ejected_below_floor,121441.5445524,2026-08-21|EUR,1000000.0
BWO.OL,ejected_below_floor,338750.55912399996,2026-08-21|NOK,1000000.0
ALDEL.PA,ejected_below_floor,33555.712032,2026-08-21|EUR,1000000.0
JCSE,ejected_below_floor,38044.5425,2026-08-21|USD,1000000.0
0KU1.L,ejected_below_floor,635973.47,2026-08-21|USD,1000000.0
2HP.DE,ejected_below_floor,491718.73303440004,2026-08-21|EUR,1000000.0
FIRE.ST,ejected_below_floor,28579.613999999998,2026-08-21|SEK,1000000.0
0OR2.L,ejected_below_floor,6205.687818,2026-08-21|EUR,1000000.0
WEB.BR,ejected_below_floor,23803.983126000003,2026-08-21|EUR,1000000.0
145720.KS,ejected_below_floor,694621.57866656,2026-08-21|KRW,1000000.0
NRP.AS,ejected_below_floor,45743.373648,2026-08-21|EUR,1000000.0
2HRA.DE,ejected_below_floor,61136.98467600001,2026-08-21|EUR,1000000.0
0QO9.L,ejected_below_floor,41992.244909999994,2026-08-21|CHF,1000000.0
IAM.PA,ejected_below_floor,2076.6920412000004,2026-08-21|EUR,1000000.0
KEQU,ejected_below_floor,178825.68,2026-08-21|USD,1000000.0
IDIP.PA,ejected_below_floor,32343.48342,2026-08-21|EUR,1000000.0
0F2Z.L,ejected_below_floor,57547.823580000004,2026-08-21|EUR,1000000.0
085310.KS,ejected_below_floor,184205.6127101,2026-08-21|KRW,1000000.0
081000.KS,ejected_below_floor,259144.58764133998,2026-08-21|KRW,1000000.0
INISS-B.ST,ejected_below_floor,137255.1213,2026-08-21|SEK,1000000.0
0LS8.L,ejected_below_floor,64338.75,2026-08-21|USD,1000000.0
GREEN.ST,ejected_below_floor,222328.55089500002,2026-08-21|SEK,1000000.0
ACRI-A.ST,ejected_below_floor,4013.6796,2026-08-21|SEK,1000000.0
ACRI-B.ST,ejected_below_floor,27802.470024000002,2026-08-21|SEK,1000000.0
SMCP.PA,ejected_below_floor,703508.2161984,2026-08-21|EUR,1000000.0
ALQWA.PA,ejected_below_floor,1417.0486500000002,2026-08-21|EUR,1000000.0
0DH7.L,ejected_below_floor,38302.968376,2026-08-21|NOK,1000000.0
0VFA.L,ejected_below_floor,26300.3207544,2026-08-21|CAD,1000000.0
LSS.PA,ejected_below_floor,930775.278492,2026-08-21|EUR,1000000.0
SCA-A.ST,ejected_below_floor,167131.35285,2026-08-21|SEK,1000000.0
0IP1.L,ejected_below_floor,7076.201958000001,2026-08-21|EUR,1000000.0
BLC.PA,ejected_below_floor,64331.11086,2026-08-21|EUR,1000000.0
AO.L,ejected_below_floor,798570.17223696,2026-08-21|GBp,1000000.0
ODET.PA,ejected_below_floor,628647.9876,2026-08-21|EUR,1000000.0
0K8M.L,ejected_below_floor,982569.6,2026-08-21|USD,1000000.0
UBCP,ejected_below_floor,129074.22,2026-08-21|USD,1000000.0
PHAR.L,ejected_below_floor,336758.36240248,2026-08-21|GBp,1000000.0
ALPRI.PA,ejected_below_floor,7198.2594,2026-08-21|EUR,1000000.0
BORG.ST,ejected_below_floor,98795.53245,2026-08-21|SEK,1000000.0
TALK.ST,ejected_below_floor,17723.108279999997,2026-08-21|SEK,1000000.0
STF.PA,ejected_below_floor,326180.83686000004,2026-08-21|EUR,1000000.0
EXE.PA,ejected_below_floor,47567.802051000006,2026-08-21|EUR,1000000.0
BIG.PA,ejected_below_floor,13672.288128,2026-08-21|EUR,1000000.0
OLY.TO,ejected_below_floor,196124.796,2026-08-21|CAD,1000000.0
TMI.L,ejected_below_floor,9643.140000000001,2026-08-21|USD,1000000.0
0NY3.L,ejected_below_floor,7614.158832000001,2026-08-21|EUR,1000000.0
060380.KQ,ejected_below_floor,34137.060755713595,2026-08-21|KRW,1000000.0
SJOVA.IC,ejected_below_floor,361990.00452614995,2026-08-21|ISK,1000000.0
BSN.DE,ejected_below_floor,233998.62874680004,2026-08-21|EUR,1000000.0
VSSAB-B.ST,ejected_below_floor,13317.096599999999,2026-08-21|SEK,1000000.0
SFAST.ST,ejected_below_floor,115591.08891,2026-08-21|SEK,1000000.0
JAG.TO,ejected_below_floor,834391.4902848,2026-08-21|CAD,1000000.0
NFS.DE,ejected_below_floor,6953.68086,2026-08-21|EUR,1000000.0
ZAL.OL,ejected_below_floor,62434.266,2026-08-21|NOK,1000000.0
MLHK.PA,ejected_below_floor,55144.57861800001,2026-08-21|EUR,1000000.0
QDT.PA,ejected_below_floor,991201.246692,2026-08-21|EUR,1000000.0
MKZ-UN.TO,ejected_below_floor,1562.7318714,2026-08-21|CAD,1000000.0
0KRX.L,ejected_below_floor,332010.612,2026-08-21|USD,1000000.0
005305.KS,ejected_below_floor,82353.5359108,2026-08-21|KRW,1000000.0
PACT.ST,ejected_below_floor,683023.95972,2026-08-21|SEK,1000000.0
AIL.DE,ejected_below_floor,184627.6337376,2026-08-21|EUR,1000000.0
SPOL.OL,ejected_below_floor,737362.6610976,2026-08-21|NOK,1000000.0
EXS.ST,ejected_below_floor,89328.6264,2026-08-21|SEK,1000000.0
VP.L,ejected_below_floor,157241.7269332,2026-08-21|GBp,1000000.0
008420.KS,ejected_below_floor,502624.82863544597,2026-08-21|KRW,1000000.0
DBM.TO,ejected_below_floor,902228.416803,2026-08-21|CAD,1000000.0
ALAUD.PA,ejected_below_floor,30509.955768,2026-08-21|EUR,1000000.0
E4C.DE,ejected_below_floor,3473.015268,2026-08-21|EUR,1000000.0
MEKO.ST,ejected_below_floor,603569.0934,2026-08-21|SEK,1000000.0
MA10.DE,ejected_below_floor,14088.071646,2026-08-21|EUR,1000000.0
FREY.PA,ejected_below_floor,18424.762128,2026-08-21|EUR,1000000.0
MPN.DE,ejected_below_floor,29427.319008000002,2026-08-21|EUR,1000000.0
VOXR.TO,ejected_below_floor,116940.25138319998,2026-08-21|CAD,1000000.0
0RGB.L,ejected_below_floor,7237.11528,2026-08-21|SEK,1000000.0
ALRFG.PA,ejected_below_floor,2543.616816,2026-08-21|EUR,1000000.0
ALHEX.PA,ejected_below_floor,107623.01932200001,2026-08-21|EUR,1000000.0
0DLI.L,ejected_below_floor,29481.56676,2026-08-21|EUR,1000000.0
P4O.DE,ejected_below_floor,202685.597604,2026-08-21|EUR,1000000.0
0S9E.L,ejected_below_floor,263.9267064,2026-08-21|CAD,1000000.0
0R8X.L,ejected_below_floor,18611.281499999997,2026-08-21|CHF,1000000.0
ALFLE.PA,ejected_below_floor,35787.28836,2026-08-21|EUR,1000000.0
PION-B.ST,ejected_below_floor,6450.6439439999995,2026-08-21|SEK,1000000.0
001685.KS,ejected_below_floor,44079.821158378,2026-08-21|KRW,1000000.0
BASS.PA,ejected_below_floor,69179.79348000001,2026-08-21|EUR,1000000.0
VVD.DE,ejected_below_floor,160043.503026,2026-08-21|EUR,1000000.0
066670.KQ,ejected_below_floor,64976.77875162,2026-08-21|KRW,1000000.0
PPX.DE,ejected_below_floor,179373.321666,2026-08-21|EUR,1000000.0
EAST.ST,ejected_below_floor,385867.19934,2026-08-21|SEK,1000000.0
CTAC.AS,ejected_below_floor,3895.2899700000003,2026-08-21|EUR,1000000.0
FC9.DE,ejected_below_floor,4381.5492,2026-08-21|EUR,1000000.0
PCE1.DE,ejected_below_floor,299108.54258999997,2026-08-21|EUR,1000000.0
PRCO-B.ST,ejected_below_floor,2606.51826,2026-08-21|SEK,1000000.0
ALWEC.PA,ejected_below_floor,17022.318642,2026-08-21|EUR,1000000.0
0OPN.L,ejected_below_floor,86486.91282,2026-08-21|EUR,1000000.0
MORE.AS,ejected_below_floor,7550.869788,2026-08-21|EUR,1000000.0
SAM.TO,ejected_below_floor,68944.9668642,2026-08-21|CAD,1000000.0
LUMEN.ST,ejected_below_floor,30587.036760000003,2026-08-21|SEK,1000000.0
003220.KS,ejected_below_floor,721266.341139648,2026-08-21|KRW,1000000.0
4I1.DE,ejected_below_floor,83106.9996768,2026-08-21|EUR,1000000.0
033250.KS,ejected_below_floor,200432.24800868498,2026-08-21|KRW,1000000.0
EIK.IC,ejected_below_floor,261000.28777129998,2026-08-21|ISK,1000000.0
STCM.L,ejected_below_floor,14625.798464,2026-08-21|GBp,1000000.0
0FRI.L,ejected_below_floor,13678.605441,2026-08-21|EUR,1000000.0
WDH,ejected_below_floor,197391.0,2026-08-21|USD,1000000.0
NMAN.ST,ejected_below_floor,427604.36627999996,2026-08-21|SEK,1000000.0
ABO.BR,ejected_below_floor,2941.3409328000002,2026-08-21|EUR,1000000.0
0DUI.L,ejected_below_floor,692601.8985396959,2026-08-21|EUR,1000000.0
WFC.TO,ejected_below_floor,8520.420888,2026-08-21|CAD,1000000.0
ALSOG.PA,ejected_below_floor,23066.422344000002,2026-08-21|EUR,1000000.0
001630.KS,ejected_below_floor,208649.08079759998,2026-08-21|KRW,1000000.0
117580.KS,ejected_below_floor,630242.065853984,2026-08-21|KRW,1000000.0
3E2.DE,ejected_below_floor,8529.554872800001,2026-08-21|EUR,1000000.0
GOD.OL,ejected_below_floor,104350.43466,2026-08-21|NOK,1000000.0
007980.KS,ejected_below_floor,284744.1659216688,2026-08-21|KRW,1000000.0
ALVAP.PA,ejected_below_floor,2581.2193176000005,2026-08-21|EUR,1000000.0
ALMRB.PA,ejected_below_floor,19880.143537800002,2026-08-21|EUR,1000000.0
ENRO.ST,ejected_below_floor,47142.27837,2026-08-21|SEK,1000000.0
0W2Y.L,ejected_below_floor,118899.9,2026-08-21|USD,1000000.0
AFK.OL,ejected_below_floor,109504.38492,2026-08-21|NOK,1000000.0
0F0J.L,ejected_below_floor,253872.49844620298,2026-08-21|NOK,1000000.0
DTOL.TO,ejected_below_floor,189149.6960514,2026-08-21|CAD,1000000.0
0QLM.L,ejected_below_floor,2793.1143494999997,2026-08-21|CHF,1000000.0
ALBKK.PA,ejected_below_floor,88066.24107,2026-08-21|EUR,1000000.0
SQU.DE,ejected_below_floor,331332.344805,2026-08-21|EUR,1000000.0
LBG.L,ejected_below_floor,207097.6828392,2026-08-21|GBp,1000000.0
ALG.DE,ejected_below_floor,1283.3998080000001,2026-08-21|EUR,1000000.0
FNOVA-B.ST,ejected_below_floor,78547.1976,2026-08-21|SEK,1000000.0
LTHM.L,ejected_below_floor,138264.003288,2026-08-21|GBp,1000000.0
QSP-UN.TO,ejected_below_floor,838.89036,2026-08-21|CAD,1000000.0
COVH.PA,ejected_below_floor,15700.551300000001,2026-08-21|EUR,1000000.0
CCEC,ejected_below_floor,301391.3,2026-08-21|USD,1000000.0
PHM7.DE,ejected_below_floor,185271.95329800004,2026-08-21|EUR,1000000.0
HVT-A,ejected_below_floor,33082.56,2026-08-21|USD,1000000.0
SOTK,ejected_below_floor,248422.65,2026-08-21|USD,1000000.0
USWE.ST,ejected_below_floor,4896.098864999999,2026-08-21|SEK,1000000.0
EMB.ST,ejected_below_floor,5841.04059,2026-08-21|SEK,1000000.0
FAR.TO,ejected_below_floor,367220.2117248,2026-08-21|CAD,1000000.0
ALMOU.PA,ejected_below_floor,18636.189264,2026-08-21|EUR,1000000.0
MEMS.PA,ejected_below_floor,160977.06279060003,2026-08-21|EUR,1000000.0
MALT.PA,ejected_below_floor,9562.905,2026-08-21|EUR,1000000.0
WRG.TO,ejected_below_floor,4755.5586539999995,2026-08-21|CAD,1000000.0
ALTXC.PA,ejected_below_floor,4510.909224,2026-08-21|EUR,1000000.0
0OQ2.L,ejected_below_floor,559267.4310720001,2026-08-21|EUR,1000000.0
PAT.PA,ejected_below_floor,28991.598282,2026-08-21|EUR,1000000.0
0Y3K.L,ejected_below_floor,680252.5800000001,2026-08-21|USD,1000000.0
SACI.PA,ejected_below_floor,876.30984,2026-08-21|EUR,1000000.0
NSI.AS,ejected_below_floor,954079.904106,2026-08-21|EUR,1000000.0
ERAG.DE,ejected_below_floor,86856.910308,2026-08-21|EUR,1000000.0
IMDA.PA,ejected_below_floor,27954.283896000004,2026-08-21|EUR,1000000.0
0VL8.L,ejected_below_floor,78418.98162,2026-08-21|CAD,1000000.0
RATO-A.ST,ejected_below_floor,9090.9489,2026-08-21|SEK,1000000.0
GENT.OL,ejected_below_floor,18743.221535999997,2026-08-21|NOK,1000000.0
005945.KS,ejected_below_floor,985401.58295168,2026-08-21|KRW,1000000.0
AVT-B.ST,ejected_below_floor,45279.057012,2026-08-21|SEK,1000000.0
TST.L,ejected_below_floor,7926.4824579999995,2026-08-21|GBp,1000000.0
VBNK.TO,ejected_below_floor,676179.4591692,2026-08-21|CAD,1000000.0
ORES.ST,ejected_below_floor,674588.48688,2026-08-21|SEK,1000000.0
SYP.DE,ejected_below_floor,116038.02798,2026-08-21|EUR,1000000.0
ENDUR.OL,ejected_below_floor,960519.863836,2026-08-21|NOK,1000000.0
MAGI.ST,ejected_below_floor,34119.070644,2026-08-21|SEK,1000000.0
AUD.DE,ejected_below_floor,110448.59694300003,2026-08-21|EUR,1000000.0
NL,ejected_below_floor,360061.97,2026-08-21|USD,1000000.0
PHAR,ejected_below_floor,156265.94999999998,2026-08-21|USD,1000000.0
004080.KS,ejected_below_floor,54581.765393099995,2026-08-21|KRW,1000000.0
0NHS.L,ejected_below_floor,106631.03880000001,2026-08-21|USD,1000000.0
0YG8.L,kept_no_reading,,not-captured,1000000.0
0IKW.L,ejected_below_floor,300193.02,2026-08-21|USD,1000000.0
FAS.DE,ejected_below_floor,9804.2669265,2026-08-21|EUR,1000000.0
ROU.BR,ejected_below_floor,5468.474778,2026-08-21|EUR,1000000.0
0CHZ.L,ejected_below_floor,3684.3960384,2026-08-21|EUR,1000000.0
STEF-B.ST,ejected_below_floor,396286.58916,2026-08-21|SEK,1000000.0
EMIL-B.ST,ejected_below_floor,153844.3932,2026-08-21|SEK,1000000.0
075130.KQ,ejected_below_floor,58624.745852543,2026-08-21|KRW,1000000.0
GMM.DE,ejected_below_floor,23249.682378,2026-08-21|EUR,1000000.0
RCI-A.TO,ejected_below_floor,66963.7395,2026-08-21|CAD,1000000.0
M7U.DE,ejected_below_floor,675543.198666,2026-08-21|EUR,1000000.0
ADVE.ST,ejected_below_floor,78381.80352,2026-08-21|SEK,1000000.0
GOS.DE,ejected_below_floor,333567.34059599997,2026-08-21|EUR,1000000.0
ALBOU.PA,ejected_below_floor,1562.52072,2026-08-21|EUR,1000000.0
FLO.L,ejected_below_floor,79424.6013,2026-08-21|GBp,1000000.0
000860.KS,ejected_below_floor,203730.42012311998,2026-08-21|KRW,1000000.0
PBL.TO,ejected_below_floor,209885.367825,2026-08-21|CAD,1000000.0
URB-A.TO,ejected_below_floor,67324.54869,2026-08-21|CAD,1000000.0
URB.TO,ejected_below_floor,7823.695823999999,2026-08-21|CAD,1000000.0
SLEEP.ST,ejected_below_floor,83011.448025,2026-08-21|SEK,1000000.0
159580.KQ,ejected_below_floor,91508.493586028,2026-08-21|KRW,1000000.0
GDL.TO,ejected_below_floor,21920.831036999996,2026-08-21|CAD,1000000.0
0I5O.L,ejected_below_floor,13264.422,2026-08-21|SEK,1000000.0
ELIMP.OL,ejected_below_floor,362336.659424,2026-08-21|NOK,1000000.0
TFF.PA,ejected_below_floor,67451.51574,2026-08-21|EUR,1000000.0
NVM.DE,ejected_below_floor,17021.507244,2026-08-21|EUR,1000000.0
0GXK.L,ejected_below_floor,22691.4057,2026-08-21|SEK,1000000.0
MLL.DE,ejected_below_floor,1347.0134112000003,2026-08-21|EUR,1000000.0
MRC.TO,ejected_below_floor,158870.58163200002,2026-08-21|CAD,1000000.0
RBO.PA,ejected_below_floor,28016.877456000002,2026-08-21|EUR,1000000.0
RECT.BR,ejected_below_floor,616147.0336247999,2026-08-21|EUR,1000000.0
ARION-SDB.ST,ejected_below_floor,48661.203552,2026-08-21|SEK,1000000.0
CWL.TO,ejected_below_floor,11463.2065422,2026-08-21|CAD,1000000.0
UNH.DE,ejected_below_floor,553732.7694,2026-08-21|EUR,1000000.0
0JR2.L,ejected_below_floor,881633.7000000001,2026-08-21|USD,1000000.0
ALGEV.PA,ejected_below_floor,2486.3553,2026-08-21|EUR,1000000.0
DTD2.DE,ejected_below_floor,5686.509012,2026-08-21|EUR,1000000.0
ORCH.L,ejected_below_floor,35243.2510088,2026-08-21|GBp,1000000.0
0OHK.L,ejected_below_floor,220045.62787906002,2026-08-21|NOK,1000000.0
BRIM.IC,ejected_below_floor,366577.827,2026-08-21|ISK,1000000.0
FORA.TO,ejected_below_floor,19300.23396,2026-08-21|CAD,1000000.0
FLOB.BR,ejected_below_floor,35458.0926,2026-08-21|EUR,1000000.0
KETL.L,ejected_below_floor,140324.04177505997,2026-08-21|GBp,1000000.0
GENO.ST,ejected_below_floor,129984.69402000001,2026-08-21|SEK,1000000.0
HLF.TO,ejected_below_floor,261576.878094,2026-08-21|CAD,1000000.0
FOU.BR,ejected_below_floor,1549.19061,2026-08-21|EUR,1000000.0
QBY0.DE,ejected_below_floor,93770.021268,2026-08-21|EUR,1000000.0
0RNQ.L,ejected_below_floor,368909.9964,2026-08-21|SEK,1000000.0
YSN.DE,ejected_below_floor,759911.3194800001,2026-08-21|EUR,1000000.0
BOS.TO,ejected_below_floor,103585.6852254,2026-08-21|CAD,1000000.0
3RB.DE,ejected_below_floor,324750.5971968,2026-08-21|EUR,1000000.0
0QNJ.L,ejected_below_floor,366477.77375999995,2026-08-21|CHF,1000000.0
002870.KS,ejected_below_floor,120566.38198341719,2026-08-21|KRW,1000000.0
018470.KS,ejected_below_floor,739439.873729088,2026-08-21|KRW,1000000.0
003460.KS,ejected_below_floor,171506.277788738,2026-08-21|KRW,1000000.0
003465.KS,ejected_below_floor,14033.355105354,2026-08-21|KRW,1000000.0
VBG-B.ST,ejected_below_floor,585256.0296,2026-08-21|SEK,1000000.0
FQT.DE,ejected_below_floor,236012.959056,2026-08-21|EUR,1000000.0
CSH.DE,ejected_below_floor,68892.442674,2026-08-21|EUR,1000000.0
OPXS,ejected_below_floor,397506.79,2026-08-21|USD,1000000.0
ALT.L,ejected_below_floor,15732.157467199999,2026-08-21|GBp,1000000.0
CNCJO-B.ST,ejected_below_floor,16828.806,2026-08-21|SEK,1000000.0
011500.KS,ejected_below_floor,901333.263834592,2026-08-21|KRW,1000000.0
ELON.ST,ejected_below_floor,5890.1862,2026-08-21|SEK,1000000.0
GGEO.ST,ejected_below_floor,4464.19317,2026-08-21|SEK,1000000.0
SCT.DE,ejected_below_floor,19854.32949,2026-08-21|EUR,1000000.0
ALCOF.PA,ejected_below_floor,9806.324400000001,2026-08-21|EUR,1000000.0
001750.KS,ejected_below_floor,328870.09281212,2026-08-21|KRW,1000000.0
001755.KS,ejected_below_floor,30217.967592679997,2026-08-21|KRW,1000000.0
100250.KS,ejected_below_floor,318627.628462304,2026-08-21|KRW,1000000.0
TRX.TO,ejected_below_floor,183887.93253599998,2026-08-21|CAD,1000000.0
SUS.ST,ejected_below_floor,856535.96592,2026-08-21|SEK,1000000.0
MBX.TO,ejected_below_floor,7496.701254,2026-08-21|CAD,1000000.0
ALEO2.PA,ejected_below_floor,1201.2399648000003,2026-08-21|EUR,1000000.0
CEDER.ST,ejected_below_floor,67240.50102,2026-08-21|SEK,1000000.0
THNC.TO,ejected_below_floor,20768.414398200002,2026-08-21|CAD,1000000.0
ABS2.DE,ejected_below_floor,42251.34848400001,2026-08-21|EUR,1000000.0
STIL.ST,ejected_below_floor,134111.6136,2026-08-21|SEK,1000000.0
INFREA.ST,ejected_below_floor,16508.9067,2026-08-21|SEK,1000000.0
AW.TO,ejected_below_floor,209738.993688,2026-08-21|CAD,1000000.0
MLFMV.LS,ejected_below_floor,967.592115,2026-08-21|EUR,1000000.0
0LD9.L,ejected_below_floor,265551.92000000004,2026-08-21|USD,1000000.0
0P2J.L,ejected_below_floor,21278.680722,2026-08-21|EUR,1000000.0
PARP.PA,ejected_below_floor,23081.37525,2026-08-21|EUR,1000000.0
CMG.TO,ejected_below_floor,424300.70762099995,2026-08-21|CAD,1000000.0
PRQ.TO,ejected_below_floor,76506.9950862,2026-08-21|CAD,1000000.0
HRPK.DE,ejected_below_floor,75029.97306,2026-08-21|EUR,1000000.0
BNT,ejected_below_floor,916642.4400000001,2026-08-21|USD,1000000.0
145990.KS,ejected_below_floor,393464.12041224,2026-08-21|KRW,1000000.0
145995.KS,ejected_below_floor,21055.15898388,2026-08-21|KRW,1000000.0
003300.KS,ejected_below_floor,261990.500269568,2026-08-21|KRW,1000000.0
BERG-B.ST,ejected_below_floor,479252.9775,2026-08-21|SEK,1000000.0
OGD.TO,ejected_below_floor,18549.7940124,2026-08-21|CAD,1000000.0
VAF.LS,ejected_below_floor,84133.25586720002,2026-08-21|EUR,1000000.0
010770.KS,ejected_below_floor,182773.357901187,2026-08-21|KRW,1000000.0
ALODC.PA,ejected_below_floor,50502.57066000001,2026-08-21|EUR,1000000.0
CIV.PA,ejected_below_floor,86486.33325000001,2026-08-21|EUR,1000000.0
WYR.DE,ejected_below_floor,796.8392016000001,2026-08-21|EUR,1000000.0
ORIO.TO,ejected_below_floor,18959.749515,2026-08-21|CAD,1000000.0
0QN6.L,ejected_below_floor,2281.5823499999997,2026-08-21|CHF,1000000.0
MULTI.OL,ejected_below_floor,90777.244452,2026-08-21|NOK,1000000.0
0HHU.L,ejected_below_floor,61787.520000000004,2026-08-21|USD,1000000.0
BNP.DE,ejected_below_floor,830753.2733544,2026-08-21|EUR,1000000.0
ALBFR.PA,ejected_below_floor,429049.179816,2026-08-21|EUR,1000000.0
UWS.DE,ejected_below_floor,122912.59753500001,2026-08-21|EUR,1000000.0
012800.KS,ejected_below_floor,579001.939319832,2026-08-21|KRW,1000000.0
SKB.DE,ejected_below_floor,66022.064292,2026-08-21|EUR,1000000.0
SXP.TO,ejected_below_floor,30609.051580800002,2026-08-21|CAD,1000000.0
0Q3C.L,ejected_below_floor,506438.8423411021,2026-08-21|EUR,1000000.0
ALJXR.PA,ejected_below_floor,242927.04601188,2026-08-21|EUR,1000000.0
TPGXL,ejected_below_floor,577565.6000000001,2026-08-21|USD,1000000.0
0UKH.L,ejected_below_floor,27041.479668,2026-08-21|CAD,1000000.0
NFGAB.ST,ejected_below_floor,2964.9762,2026-08-21|SEK,1000000.0
CGN.DE,ejected_below_floor,7970.130726,2026-08-21|EUR,1000000.0
ALLAN.PA,ejected_below_floor,11507.362350000001,2026-08-21|EUR,1000000.0
0OQX.L,ejected_below_floor,77.89420799999999,2026-08-21|EUR,1000000.0
BRY.TO,ejected_below_floor,1959.6939264,2026-08-21|CAD,1000000.0
CHMI,ejected_below_floor,992182.38,2026-08-21|USD,1000000.0
2KD.DE,ejected_below_floor,32183.730745200002,2026-08-21|EUR,1000000.0
PIERCE.ST,ejected_below_floor,162688.096272,2026-08-21|SEK,1000000.0
APM.DE,ejected_below_floor,8693.828193600002,2026-08-21|EUR,1000000.0
OXBR,ejected_below_floor,139501.04,2026-08-21|USD,1000000.0
ACWN.DE,ejected_below_floor,5387.682720000001,2026-08-21|EUR,1000000.0
UPSALE.ST,ejected_below_floor,303896.82938999997,2026-08-21|SEK,1000000.0
0NWC.L,ejected_below_floor,74986.853052,2026-08-21|EUR,1000000.0
KENH.ST,ejected_below_floor,3570.7882319999994,2026-08-21|SEK,1000000.0
SLL.DE,ejected_below_floor,24784.267824,2026-08-21|EUR,1000000.0
134380.KS,ejected_below_floor,51742.085622485996,2026-08-21|KRW,1000000.0
0KKZ.L,ejected_below_floor,594263.24,2026-08-21|USD,1000000.0
8GM.DE,ejected_below_floor,11077.611195000001,2026-08-21|EUR,1000000.0
ECONB.BR,ejected_below_floor,73033.4239584,2026-08-21|EUR,1000000.0
0LF8.L,ejected_below_floor,51494.81999999999,2026-08-21|USD,1000000.0
002880.KS,ejected_below_floor,703440.12891739,2026-08-21|KRW,1000000.0
4PN.DE,ejected_below_floor,37614.093,2026-08-21|EUR,1000000.0
DIE.DE,ejected_below_floor,4026.388704,2026-08-21|EUR,1000000.0
HUMBLE.ST,ejected_below_floor,184082.36184,2026-08-21|SEK,1000000.0
084690.KS,ejected_below_floor,358102.99317584,2026-08-21|KRW,1000000.0
084695.KS,ejected_below_floor,70919.296942376,2026-08-21|KRW,1000000.0
FIN.L,ejected_below_floor,25603.085371499998,2026-08-21|GBp,1000000.0
NACON.PA,ejected_below_floor,15754.921457184,2026-08-21|EUR,1000000.0
FMC1.DE,ejected_below_floor,84504.50522640001,2026-08-21|EUR,1000000.0
HAGA.IC,ejected_below_floor,965400.985626,2026-08-21|ISK,1000000.0
VCM.TO,ejected_below_floor,25935.525756,2026-08-21|CAD,1000000.0
EKI.PA,ejected_below_floor,553468.8564048,2026-08-21|EUR,1000000.0
0QSV.L,ejected_below_floor,15649.1028711,2026-08-21|EUR,1000000.0
003120.KS,ejected_below_floor,160021.90748939998,2026-08-21|KRW,1000000.0
CGO.TO,ejected_below_floor,907919.1655380001,2026-08-21|CAD,1000000.0
GBT.TO,ejected_below_floor,13534.337628,2026-08-21|CAD,1000000.0
HEIMAR.IC,ejected_below_floor,345560.368692,2026-08-21|ISK,1000000.0
MSAB-B.ST,ejected_below_floor,195947.26344,2026-08-21|SEK,1000000.0
0KJD.L,ejected_below_floor,99767.115,2026-08-21|USD,1000000.0
POL.OL,ejected_below_floor,76471.5648,2026-08-21|NOK,1000000.0
PWO.DE,ejected_below_floor,9223.508808,2026-08-21|EUR,1000000.0
NVJP.DE,ejected_below_floor,117826.81282800002,2026-08-21|EUR,1000000.0
GUI.PA,ejected_below_floor,27922.059804,2026-08-21|EUR,1000000.0
017390.KS,ejected_below_floor,207351.7176528,2026-08-21|KRW,1000000.0
LUC.ST,ejected_below_floor,58760.298492,2026-08-21|SEK,1000000.0
BTS-B.ST,ejected_below_floor,290169.92231999995,2026-08-21|SEK,1000000.0
SOAG.OL,ejected_below_floor,24015.8898,2026-08-21|NOK,1000000.0
FNTL.L,ejected_below_floor,402298.35048599995,2026-08-21|GBp,1000000.0
0G15.L,ejected_below_floor,283.177902,2026-08-21|EUR,1000000.0
NODK,ejected_below_floor,387616.79,2026-08-21|USD,1000000.0
383800.KS,ejected_below_floor,830126.196073856,2026-08-21|KRW,1000000.0
KLARA-B.ST,ejected_below_floor,351431.589744,2026-08-21|SEK,1000000.0
0TIQ.L,ejected_below_floor,236295.56,2026-08-21|USD,1000000.0
BEN.PA,ejected_below_floor,469467.4295298,2026-08-21|EUR,1000000.0
ALNG.OL,ejected_below_floor,56085.33221759999,2026-08-21|NOK,1000000.0
AGES-B.ST,ejected_below_floor,2136.21528,2026-08-21|SEK,1000000.0
ENL.DE,ejected_below_floor,199572.23102208,2026-08-21|EUR,1000000.0
SWP.TO,ejected_below_floor,17429.350176,2026-08-21|CAD,1000000.0
0IMT.L,ejected_below_floor,15987.678211999999,2026-08-21|NOK,1000000.0
JCQ.PA,ejected_below_floor,97639.57833,2026-08-21|EUR,1000000.0
