source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
081580.KQ,ejected_below_floor,106604.026788645,2026-08-21|KRW,1000000.0
084010.KS,ejected_below_floor,218935.50828579298,2026-08-21|KRW,1000000.0
0QOW.L,ejected_below_floor,172943.1,2026-08-21|USD,1000000.0
0R86.L,ejected_below_floor,32589.6182,2026-08-21|SEK,1000000.0
CEDER.ST,ejected_below_floor,67886.42322,2026-08-21|SEK,1000000.0
ENGCON-B.ST,ejected_below_floor,894444.6165,2026-08-21|SEK,1000000.0
0J46.L,ejected_below_floor,174834.0,2026-08-21|USD,1000000.0
ASCE.BR,ejected_below_floor,219483.767025,2026-08-21|EUR,1000000.0
MXG.TO,ejected_below_floor,31432.055759999996,2026-08-21|CAD,1000000.0
ALTRI.PA,ejected_below_floor,4565.165397000001,2026-08-21|EUR,1000000.0
RAY.TO,ejected_below_floor,435596.339094,2026-08-21|CAD,1000000.0
ALMGI.PA,ejected_below_floor,1299.5750130000001,2026-08-21|EUR,1000000.0
TEXF.BR,ejected_below_floor,10424.28882,2026-08-21|EUR,1000000.0
016610.KS,ejected_below_floor,651340.7942819042,2026-08-21|KRW,1000000.0
0JZ1.L,ejected_below_floor,101373.72,2026-08-21|USD,1000000.0
HMI.DE,ejected_below_floor,702521.9247000001,2026-08-21|EUR,1000000.0
VALUE.AS,ejected_below_floor,14134.53015,2026-08-21|EUR,1000000.0
KMY.DE,ejected_below_floor,122092.157931,2026-08-21|EUR,1000000.0
BWO.OL,ejected_below_floor,340431.93949799996,2026-08-21|NOK,1000000.0
HDL,ejected_below_floor,11438.0,2026-08-21|USD,1000000.0
ALDEL.PA,ejected_below_floor,33735.48408000001,2026-08-21|EUR,1000000.0
JCSE,ejected_below_floor,38044.5425,2026-08-21|USD,1000000.0
0KU1.L,ejected_below_floor,635973.47,2026-08-21|USD,1000000.0
2HP.DE,ejected_below_floor,494353.07688600005,2026-08-21|EUR,1000000.0
FIRE.ST,ejected_below_floor,28854.154,2026-08-21|SEK,1000000.0
0OR2.L,ejected_below_floor,6238.934295,2026-08-21|EUR,1000000.0
WEB.BR,ejected_below_floor,23931.511065000002,2026-08-21|EUR,1000000.0
145720.KS,ejected_below_floor,694319.326043632,2026-08-21|KRW,1000000.0
NRP.AS,ejected_below_floor,45988.44012,2026-08-21|EUR,1000000.0
2HRA.DE,ejected_below_floor,61464.52119000001,2026-08-21|EUR,1000000.0
0QO9.L,ejected_below_floor,42234.018749999996,2026-08-21|CHF,1000000.0
IAM.PA,ejected_below_floor,2087.8177530000003,2026-08-21|EUR,1000000.0
KEQU,ejected_below_floor,178825.68,2026-08-21|USD,1000000.0
IDIP.PA,ejected_below_floor,32516.761050000005,2026-08-21|EUR,1000000.0
0F2Z.L,ejected_below_floor,57856.13145000001,2026-08-21|EUR,1000000.0
085310.KS,ejected_below_floor,184125.458808595,2026-08-21|KRW,1000000.0
081000.KS,ejected_below_floor,259031.825334873,2026-08-21|KRW,1000000.0
0LS8.L,ejected_below_floor,64338.75,2026-08-21|USD,1000000.0
GREEN.ST,ejected_below_floor,224464.271845,2026-08-21|SEK,1000000.0
ACRI-A.ST,ejected_below_floor,4052.2356,2026-08-21|SEK,1000000.0
ACRI-B.ST,ejected_below_floor,28069.544664,2026-08-21|SEK,1000000.0
SMCP.PA,ejected_below_floor,707277.205296,2026-08-21|EUR,1000000.0
ALQWA.PA,ejected_below_floor,1424.6403750000002,2026-08-21|EUR,1000000.0
0VFA.L,ejected_below_floor,26382.205388,2026-08-21|CAD,1000000.0
LSS.PA,ejected_below_floor,935761.83273,2026-08-21|EUR,1000000.0
SCA-A.ST,ejected_below_floor,168736.84135,2026-08-21|SEK,1000000.0
0IP1.L,ejected_below_floor,7114.112145,2026-08-21|EUR,1000000.0
BLC.PA,ejected_below_floor,64675.75965000001,2026-08-21|EUR,1000000.0
AO.L,ejected_below_floor,801878.7736566002,2026-08-21|GBp,1000000.0
ODET.PA,ejected_below_floor,632015.9190000001,2026-08-21|EUR,1000000.0
0K8M.L,ejected_below_floor,982569.6,2026-08-21|USD,1000000.0
UBCP,ejected_below_floor,129074.22,2026-08-21|USD,1000000.0
PHAR.L,ejected_below_floor,338153.6050933,2026-08-21|GBp,1000000.0
ALPRI.PA,ejected_below_floor,7236.8235,2026-08-21|EUR,1000000.0
BORG.ST,ejected_below_floor,99744.57695,2026-08-21|SEK,1000000.0
STF.PA,ejected_below_floor,327928.32465,2026-08-21|EUR,1000000.0
EXE.PA,ejected_below_floor,47822.6427525,2026-08-21|EUR,1000000.0
BIG.PA,ejected_below_floor,13745.53632,2026-08-21|EUR,1000000.0
OLY.TO,ejected_below_floor,196735.42,2026-08-21|CAD,1000000.0
TMI.L,ejected_below_floor,9643.140000000001,2026-08-21|USD,1000000.0
0NY3.L,ejected_below_floor,7654.951080000001,2026-08-21|EUR,1000000.0
060380.KQ,ejected_below_floor,34122.20660135192,2026-08-21|KRW,1000000.0
SJOVA.IC,ejected_below_floor,365021.5994177999,2026-08-21|ISK,1000000.0
BSN.DE,ejected_below_floor,235252.25771700006,2026-08-21|EUR,1000000.0
VSSAB-B.ST,ejected_below_floor,13445.0226,2026-08-21|SEK,1000000.0
SFAST.ST,ejected_below_floor,116701.47401,2026-08-21|SEK,1000000.0
EAST.ST,ejected_below_floor,389573.89674,2026-08-21|SEK,1000000.0
JAG.TO,ejected_below_floor,836989.3232959999,2026-08-21|CAD,1000000.0
NFS.DE,ejected_below_floor,6990.934650000001,2026-08-21|EUR,1000000.0
ZAL.OL,ejected_below_floor,62744.157,2026-08-21|NOK,1000000.0
MLHK.PA,ejected_below_floor,55440.01129500001,2026-08-21|EUR,1000000.0
QDT.PA,ejected_below_floor,996511.52823,2026-08-21|EUR,1000000.0
MKZ-UN.TO,ejected_below_floor,1567.597353,2026-08-21|CAD,1000000.0
0KRX.L,ejected_below_floor,332010.612,2026-08-21|USD,1000000.0
005305.KS,ejected_below_floor,82317.70118726,2026-08-21|KRW,1000000.0
PACT.ST,ejected_below_floor,689585.18892,2026-08-21|SEK,1000000.0
AIL.DE,ejected_below_floor,185616.761544,2026-08-21|EUR,1000000.0
SPOL.OL,ejected_below_floor,741022.5431952,2026-08-21|NOK,1000000.0
EXS.ST,ejected_below_floor,90186.7304,2026-08-21|SEK,1000000.0
VP.L,ejected_below_floor,157893.2040595,2026-08-21|GBp,1000000.0
008420.KS,ejected_below_floor,502406.1200933137,2026-08-21|KRW,1000000.0
DBM.TO,ejected_below_floor,905037.4564350001,2026-08-21|CAD,1000000.0
ALAUD.PA,ejected_below_floor,30673.41042,2026-08-21|EUR,1000000.0
ERAG.DE,ejected_below_floor,87322.23927,2026-08-21|EUR,1000000.0
E4C.DE,ejected_below_floor,3491.62167,2026-08-21|EUR,1000000.0
MEKO.ST,ejected_below_floor,609367.0673999999,2026-08-21|SEK,1000000.0
CFEB.BR,ejected_below_floor,65469.24646500001,2026-08-21|EUR,1000000.0
MA10.DE,ejected_below_floor,14163.547365,2026-08-21|EUR,1000000.0
FREY.PA,ejected_below_floor,18523.47132,2026-08-21|EUR,1000000.0
MPN.DE,ejected_below_floor,29584.973520000003,2026-08-21|EUR,1000000.0
VOXR.TO,ejected_below_floor,117304.33856399999,2026-08-21|CAD,1000000.0
0RGB.L,ejected_below_floor,7306.63608,2026-08-21|SEK,1000000.0
ELON.ST,ejected_below_floor,5946.7681999999995,2026-08-21|SEK,1000000.0
ALRFG.PA,ejected_below_floor,2557.2440400000005,2026-08-21|EUR,1000000.0
ALHEX.PA,ejected_below_floor,108199.601055,2026-08-21|EUR,1000000.0
0DLI.L,ejected_below_floor,29639.5119,2026-08-21|EUR,1000000.0
P4O.DE,ejected_below_floor,203771.46951000002,2026-08-21|EUR,1000000.0
0S9E.L,ejected_below_floor,264.74842800000005,2026-08-21|CAD,1000000.0
0R8X.L,ejected_below_floor,18718.4375,2026-08-21|CHF,1000000.0
ALFLE.PA,ejected_below_floor,35979.015900000006,2026-08-21|EUR,1000000.0
PION-B.ST,ejected_below_floor,6512.609783999999,2026-08-21|SEK,1000000.0
001685.KS,ejected_below_floor,44060.6405829791,2026-08-21|KRW,1000000.0
BASS.PA,ejected_below_floor,69550.41870000001,2026-08-21|EUR,1000000.0
VVD.DE,ejected_below_floor,160900.92331500002,2026-08-21|EUR,1000000.0
066670.KQ,ejected_below_floor,64948.505224839,2026-08-21|KRW,1000000.0
PPX.DE,ejected_below_floor,180334.299915,2026-08-21|EUR,1000000.0
CTAC.AS,ejected_below_floor,3916.1586750000006,2026-08-21|EUR,1000000.0
FC9.DE,ejected_below_floor,4405.023,2026-08-21|EUR,1000000.0
PCE1.DE,ejected_below_floor,300710.992725,2026-08-21|EUR,1000000.0
PRCO-B.ST,ejected_below_floor,2631.5568599999997,2026-08-21|SEK,1000000.0
ALWEC.PA,ejected_below_floor,17113.514355,2026-08-21|EUR,1000000.0
0OPN.L,ejected_below_floor,86950.25955,2026-08-21|EUR,1000000.0
MORE.AS,ejected_below_floor,7591.32297,2026-08-21|EUR,1000000.0
SAM.TO,ejected_below_floor,69159.623309,2026-08-21|CAD,1000000.0
LUMEN.ST,ejected_below_floor,30880.860360000002,2026-08-21|SEK,1000000.0
003220.KS,ejected_below_floor,720952.4945069855,2026-08-21|KRW,1000000.0
4I1.DE,ejected_below_floor,83552.238792,2026-08-21|EUR,1000000.0
033250.KS,ejected_below_floor,200345.03336615075,2026-08-21|KRW,1000000.0
EIK.IC,ejected_below_floor,263186.11370359996,2026-08-21|ISK,1000000.0
STCM.L,ejected_below_floor,14686.39544,2026-08-21|GBp,1000000.0
0FRI.L,ejected_below_floor,13751.8874775,2026-08-21|EUR,1000000.0
WDH,ejected_below_floor,197391.0,2026-08-21|USD,1000000.0
NMAN.ST,ejected_below_floor,431711.99708,2026-08-21|SEK,1000000.0
ABO.BR,ejected_below_floor,2957.0989320000003,2026-08-21|EUR,1000000.0
0DUI.L,ejected_below_floor,696312.4579112399,2026-08-21|EUR,1000000.0
WFC.TO,ejected_below_floor,8546.948760000001,2026-08-21|CAD,1000000.0
ALSOG.PA,ejected_below_floor,23189.998860000003,2026-08-21|EUR,1000000.0
001630.KS,ejected_below_floor,208558.29074172,2026-08-21|KRW,1000000.0
117580.KS,ejected_below_floor,629967.8268678448,2026-08-21|KRW,1000000.0
3E2.DE,ejected_below_floor,8575.251282000001,2026-08-21|EUR,1000000.0
GOD.OL,ejected_below_floor,104868.37557,2026-08-21|NOK,1000000.0
007980.KS,ejected_below_floor,284620.26439937734,2026-08-21|KRW,1000000.0
ALVAP.PA,ejected_below_floor,2595.0479940000005,2026-08-21|EUR,1000000.0
ALMRB.PA,ejected_below_floor,19986.649819500002,2026-08-21|EUR,1000000.0
ENRO.ST,ejected_below_floor,47595.13407,2026-08-21|SEK,1000000.0
0W2Y.L,ejected_below_floor,118899.9,2026-08-21|USD,1000000.0
AFK.OL,ejected_below_floor,110047.90734,2026-08-21|NOK,1000000.0
0F0J.L,ejected_below_floor,255132.5885770935,2026-08-21|NOK,1000000.0
DTOL.TO,ejected_below_floor,189738.60345300002,2026-08-21|CAD,1000000.0
0QLM.L,ejected_below_floor,2809.1959375,2026-08-21|CHF,1000000.0
ALBKK.PA,ejected_below_floor,88538.04892500001,2026-08-21|EUR,1000000.0
SQU.DE,ejected_below_floor,333107.4313875,2026-08-21|EUR,1000000.0
LBG.L,ejected_below_floor,207955.72100700001,2026-08-21|GBp,1000000.0
ALG.DE,ejected_below_floor,1290.2755200000001,2026-08-21|EUR,1000000.0
FNOVA-B.ST,ejected_below_floor,79301.73359999999,2026-08-21|SEK,1000000.0
LTHM.L,ejected_below_floor,138836.85273,2026-08-21|GBp,1000000.0
QSP-UN.TO,ejected_below_floor,841.5022,2026-08-21|CAD,1000000.0
COVH.PA,ejected_below_floor,15784.665750000002,2026-08-21|EUR,1000000.0
CCEC,ejected_below_floor,301391.3,2026-08-21|USD,1000000.0
PHM7.DE,ejected_below_floor,186264.53299500005,2026-08-21|EUR,1000000.0
HVT-A,ejected_below_floor,33082.56,2026-08-21|USD,1000000.0
SOTK,ejected_below_floor,248422.65,2026-08-21|USD,1000000.0
USWE.ST,ejected_below_floor,4943.131514999999,2026-08-21|SEK,1000000.0
EMB.ST,ejected_below_floor,5897.150489999999,2026-08-21|SEK,1000000.0
FAR.TO,ejected_below_floor,368363.532096,2026-08-21|CAD,1000000.0
AFG.OL,ejected_below_floor,609082.8035040001,2026-08-21|NOK,1000000.0
ALMOU.PA,ejected_below_floor,18736.031160000002,2026-08-21|EUR,1000000.0
MEMS.PA,ejected_below_floor,161839.48455150003,2026-08-21|EUR,1000000.0
MALT.PA,ejected_below_floor,9614.1375,2026-08-21|EUR,1000000.0
WRG.TO,ejected_below_floor,4770.3648299999995,2026-08-21|CAD,1000000.0
ALTXC.PA,ejected_below_floor,4535.07606,2026-08-21|EUR,1000000.0
0OQ2.L,ejected_below_floor,562263.6616800001,2026-08-21|EUR,1000000.0
PAT.PA,ejected_below_floor,29146.918455000003,2026-08-21|EUR,1000000.0
0Y3K.L,ejected_below_floor,680252.5800000001,2026-08-21|USD,1000000.0
SACI.PA,ejected_below_floor,881.0046000000001,2026-08-21|EUR,1000000.0
NSI.AS,ejected_below_floor,959191.311015,2026-08-21|EUR,1000000.0
IMDA.PA,ejected_below_floor,28104.046740000005,2026-08-21|EUR,1000000.0
RATO-A.ST,ejected_below_floor,9178.2779,2026-08-21|SEK,1000000.0
GENT.OL,ejected_below_floor,18836.253072,2026-08-21|NOK,1000000.0
005945.KS,ejected_below_floor,984972.802415296,2026-08-21|KRW,1000000.0
AVT-B.ST,ejected_below_floor,45714.014332,2026-08-21|SEK,1000000.0
TST.L,ejected_below_floor,7959.323117500001,2026-08-21|GBp,1000000.0
VBNK.TO,ejected_below_floor,678284.707534,2026-08-21|CAD,1000000.0
ORES.ST,ejected_below_floor,681068.68368,2026-08-21|SEK,1000000.0
SYP.DE,ejected_below_floor,116659.69245000002,2026-08-21|EUR,1000000.0
ENDUR.OL,ejected_below_floor,965287.3814219999,2026-08-21|NOK,1000000.0
MAGI.ST,ejected_below_floor,34446.82348399999,2026-08-21|SEK,1000000.0
NL,ejected_below_floor,360061.97,2026-08-21|USD,1000000.0
PHAR,ejected_below_floor,156265.94999999998,2026-08-21|USD,1000000.0
004080.KS,ejected_below_floor,54558.015077445,2026-08-21|KRW,1000000.0
0NHS.L,ejected_below_floor,106631.03880000001,2026-08-21|USD,1000000.0
0YG8.L,kept_no_reading,,not-captured,1000000.0
0IKW.L,ejected_below_floor,300193.02,2026-08-21|USD,1000000.0
FAS.DE,ejected_below_floor,9856.79250375,2026-08-21|EUR,1000000.0
ROU.BR,ejected_below_floor,5497.771695,2026-08-21|EUR,1000000.0
0CHZ.L,ejected_below_floor,3704.1348960000005,2026-08-21|EUR,1000000.0
STEF-B.ST,ejected_below_floor,400093.37675999996,2026-08-21|SEK,1000000.0
EMIL-B.ST,ejected_below_floor,155322.2452,2026-08-21|SEK,1000000.0
075130.KQ,ejected_below_floor,58599.23630353585,2026-08-21|KRW,1000000.0
GMM.DE,ejected_below_floor,23374.240695000004,2026-08-21|EUR,1000000.0
RCI-A.TO,ejected_below_floor,67172.2275,2026-08-21|CAD,1000000.0
M7U.DE,ejected_below_floor,679162.3674150001,2026-08-21|EUR,1000000.0
ADVE.ST,ejected_below_floor,79134.75072000001,2026-08-21|SEK,1000000.0
GOS.DE,ejected_below_floor,335354.40099,2026-08-21|EUR,1000000.0
ALBOU.PA,ejected_below_floor,1570.8918,2026-08-21|EUR,1000000.0
FLO.L,ejected_below_floor,79753.669875,2026-08-21|GBp,1000000.0
000860.KS,ejected_below_floor,203641.770337764,2026-08-21|KRW,1000000.0
PBL.TO,ejected_below_floor,210538.834625,2026-08-21|CAD,1000000.0
URB-A.TO,ejected_below_floor,67534.16005,2026-08-21|CAD,1000000.0
URB.TO,ejected_below_floor,7848.05448,2026-08-21|CAD,1000000.0
SLEEP.ST,ejected_below_floor,83808.868275,2026-08-21|SEK,1000000.0
159580.KQ,ejected_below_floor,91468.6752402466,2026-08-21|KRW,1000000.0
GDL.TO,ejected_below_floor,21989.080364999998,2026-08-21|CAD,1000000.0
0I5O.L,ejected_below_floor,13391.842,2026-08-21|SEK,1000000.0
ELIMP.OL,ejected_below_floor,364135.10884800006,2026-08-21|NOK,1000000.0
TFF.PA,ejected_below_floor,67812.88185,2026-08-21|EUR,1000000.0
NVM.DE,ejected_below_floor,17112.69861,2026-08-21|EUR,1000000.0
0GXK.L,ejected_below_floor,22909.3827,2026-08-21|SEK,1000000.0
MLL.DE,ejected_below_floor,1354.2299280000002,2026-08-21|EUR,1000000.0
MRC.TO,ejected_below_floor,159365.21664,2026-08-21|CAD,1000000.0
RBO.PA,ejected_below_floor,28166.975640000004,2026-08-21|EUR,1000000.0
ARION-SDB.ST,ejected_below_floor,49128.650272,2026-08-21|SEK,1000000.0
CWL.TO,ejected_below_floor,11498.896619,2026-08-21|CAD,1000000.0
UNH.DE,ejected_below_floor,556699.3485000001,2026-08-21|EUR,1000000.0
0JR2.L,ejected_below_floor,881633.7000000001,2026-08-21|USD,1000000.0
ALGEV.PA,ejected_below_floor,2499.6757500000003,2026-08-21|EUR,1000000.0
DTD2.DE,ejected_below_floor,5716.97403,2026-08-21|EUR,1000000.0
ORCH.L,ejected_below_floor,35389.269323,2026-08-21|GBp,1000000.0
0OHK.L,ejected_below_floor,221137.81913937003,2026-08-21|NOK,1000000.0
FORA.TO,ejected_below_floor,19360.3242,2026-08-21|CAD,1000000.0
FLOB.BR,ejected_below_floor,35648.056500000006,2026-08-21|EUR,1000000.0
KETL.L,ejected_below_floor,140905.42627947498,2026-08-21|GBp,1000000.0
GENO.ST,ejected_below_floor,131233.34622,2026-08-21|SEK,1000000.0
HLF.TO,ejected_below_floor,262391.28363,2026-08-21|CAD,1000000.0
FOU.BR,ejected_below_floor,1557.490275,2026-08-21|EUR,1000000.0
QBY0.DE,ejected_below_floor,94272.38667,2026-08-21|EUR,1000000.0
0RNQ.L,ejected_below_floor,372453.8004,2026-08-21|SEK,1000000.0
YSN.DE,ejected_below_floor,763982.4837000001,2026-08-21|EUR,1000000.0
BOS.TO,ejected_below_floor,103908.19368299999,2026-08-21|CAD,1000000.0
3RB.DE,ejected_below_floor,326490.42259200005,2026-08-21|EUR,1000000.0
0QNJ.L,ejected_below_floor,368587.8,2026-08-21|CHF,1000000.0
002870.KS,ejected_below_floor,120513.91959769433,2026-08-21|KRW,1000000.0
018470.KS,ejected_below_floor,739118.1191965536,2026-08-21|KRW,1000000.0
003460.KS,ejected_below_floor,171431.6497842211,2026-08-21|KRW,1000000.0
003465.KS,ejected_below_floor,14027.2487324463,2026-08-21|KRW,1000000.0
VBG-B.ST,ejected_below_floor,590878.0856,2026-08-21|SEK,1000000.0
FQT.DE,ejected_below_floor,237277.37964000003,2026-08-21|EUR,1000000.0
CSH.DE,ejected_below_floor,69261.528435,2026-08-21|EUR,1000000.0
OPXS,ejected_below_floor,397506.79,2026-08-21|USD,1000000.0
ALT.L,ejected_below_floor,15797.338262000001,2026-08-21|GBp,1000000.0
CNCJO-B.ST,ejected_below_floor,16990.466,2026-08-21|SEK,1000000.0
011500.KS,ejected_below_floor,900941.0641801424,2026-08-21|KRW,1000000.0
GGEO.ST,ejected_below_floor,4507.07687,2026-08-21|SEK,1000000.0
SCT.DE,ejected_below_floor,19960.697475,2026-08-21|EUR,1000000.0
ALCOF.PA,ejected_below_floor,9858.861,2026-08-21|EUR,1000000.0
001750.KS,ejected_below_floor,328726.990652314,2026-08-21|KRW,1000000.0
001755.KS,ejected_below_floor,30204.818764246,2026-08-21|KRW,1000000.0
100250.KS,ejected_below_floor,318488.9831345488,2026-08-21|KRW,1000000.0
AUD.DE,ejected_below_floor,111040.31648250003,2026-08-21|EUR,1000000.0
TRX.TO,ejected_below_floor,184460.45771999998,2026-08-21|CAD,1000000.0
SUS.ST,ejected_below_floor,864763.97712,2026-08-21|SEK,1000000.0
MBX.TO,ejected_below_floor,7520.04183,2026-08-21|CAD,1000000.0
ALEO2.PA,ejected_below_floor,1207.6755120000003,2026-08-21|EUR,1000000.0
THNC.TO,ejected_below_floor,20833.075739,2026-08-21|CAD,1000000.0
ABS2.DE,ejected_below_floor,42477.70671000001,2026-08-21|EUR,1000000.0
STIL.ST,ejected_below_floor,135399.90959999998,2026-08-21|SEK,1000000.0
INFREA.ST,ejected_below_floor,16667.4937,2026-08-21|SEK,1000000.0
AW.TO,ejected_below_floor,210392.00475999998,2026-08-21|CAD,1000000.0
MLFMV.LS,ejected_below_floor,972.7759125000001,2026-08-21|EUR,1000000.0
0LD9.L,ejected_below_floor,265551.92000000004,2026-08-21|USD,1000000.0
0P2J.L,ejected_below_floor,21392.679555000002,2026-08-21|EUR,1000000.0
PARP.PA,ejected_below_floor,23205.031875,2026-08-21|EUR,1000000.0
CMG.TO,ejected_below_floor,425621.745045,2026-08-21|CAD,1000000.0
PRQ.TO,ejected_below_floor,76745.19549900001,2026-08-21|CAD,1000000.0
HRPK.DE,ejected_below_floor,75431.94015000001,2026-08-21|EUR,1000000.0
145990.KS,ejected_below_floor,393292.911273228,2026-08-21|KRW,1000000.0
145995.KS,ejected_below_floor,21045.997193886,2026-08-21|KRW,1000000.0
003300.KS,ejected_below_floor,261876.4996132096,2026-08-21|KRW,1000000.0
BERG-B.ST,ejected_below_floor,483856.7525,2026-08-21|SEK,1000000.0
OGD.TO,ejected_below_floor,18607.547798000003,2026-08-21|CAD,1000000.0
VAF.LS,ejected_below_floor,84583.99306800003,2026-08-21|EUR,1000000.0
010770.KS,ejected_below_floor,182693.82722070764,2026-08-21|KRW,1000000.0
ALODC.PA,ejected_below_floor,50773.13415000001,2026-08-21|EUR,1000000.0
CIV.PA,ejected_below_floor,86949.676875,2026-08-21|EUR,1000000.0
WYR.DE,ejected_below_floor,801.1082040000001,2026-08-21|EUR,1000000.0
ATIC.ST,ejected_below_floor,62285.24484,2026-08-21|SEK,1000000.0
ORIO.TO,ejected_below_floor,19018.779675,2026-08-21|CAD,1000000.0
MULTI.OL,ejected_below_floor,91227.81515400001,2026-08-21|NOK,1000000.0
0HHU.L,ejected_below_floor,61787.520000000004,2026-08-21|USD,1000000.0
BNP.DE,ejected_below_floor,835203.967686,2026-08-21|EUR,1000000.0
ALBFR.PA,ejected_below_floor,431347.77654,2026-08-21|EUR,1000000.0
UWS.DE,ejected_below_floor,123571.09196250001,2026-08-21|EUR,1000000.0
012800.KS,ejected_below_floor,578749.9965927204,2026-08-21|KRW,1000000.0
SKB.DE,ejected_below_floor,66375.77223,2026-08-21|EUR,1000000.0
SXP.TO,ejected_below_floor,30704.351216000003,2026-08-21|CAD,1000000.0
0Q3C.L,ejected_below_floor,509152.0480030051,2026-08-21|EUR,1000000.0
ALJXR.PA,ejected_below_floor,244228.5082647,2026-08-21|EUR,1000000.0
TPGXL,ejected_below_floor,577565.6000000001,2026-08-21|USD,1000000.0
0R18.L,ejected_below_floor,846748.1,2026-08-21|USD,1000000.0
0UKH.L,ejected_below_floor,27125.671860000002,2026-08-21|CAD,1000000.0
0VL8.L,ejected_below_floor,78663.1349,2026-08-21|CAD,1000000.0
NFGAB.ST,ejected_below_floor,2993.4582,2026-08-21|SEK,1000000.0
CGN.DE,ejected_below_floor,8012.830065,2026-08-21|EUR,1000000.0
ALLAN.PA,ejected_below_floor,11569.012125000001,2026-08-21|EUR,1000000.0
0OQX.L,ejected_below_floor,78.31151999999999,2026-08-21|EUR,1000000.0
BRY.TO,ejected_below_floor,1965.7953280000002,2026-08-21|CAD,1000000.0
CHMI,ejected_below_floor,992182.38,2026-08-21|USD,1000000.0
2KD.DE,ejected_below_floor,32356.152513000005,2026-08-21|EUR,1000000.0
PIERCE.ST,ejected_below_floor,164250.90219199998,2026-08-21|SEK,1000000.0
APM.DE,ejected_below_floor,8740.404684000001,2026-08-21|EUR,1000000.0
OXBR,ejected_below_floor,139501.04,2026-08-21|USD,1000000.0
ACWN.DE,ejected_below_floor,5416.5468,2026-08-21|EUR,1000000.0
UPSALE.ST,ejected_below_floor,306816.10729,2026-08-21|SEK,1000000.0
0NWC.L,ejected_below_floor,75388.58913000001,2026-08-21|EUR,1000000.0
KENH.ST,ejected_below_floor,3605.0897519999994,2026-08-21|SEK,1000000.0
SLL.DE,ejected_below_floor,24917.04756,2026-08-21|EUR,1000000.0
134380.KS,ejected_below_floor,51719.5709446017,2026-08-21|KRW,1000000.0
0KKZ.L,ejected_below_floor,594263.24,2026-08-21|USD,1000000.0
8GM.DE,ejected_below_floor,11136.9586125,2026-08-21|EUR,1000000.0
ECONB.BR,ejected_below_floor,73424.694696,2026-08-21|EUR,1000000.0
0LF8.L,ejected_below_floor,51494.81999999999,2026-08-21|USD,1000000.0
002880.KS,ejected_below_floor,703134.0390541205,2026-08-21|KRW,1000000.0
4PN.DE,ejected_below_floor,37815.607500000006,2026-08-21|EUR,1000000.0
DIE.DE,ejected_below_floor,4047.95976,2026-08-21|EUR,1000000.0
HUMBLE.ST,ejected_below_floor,185850.68424,2026-08-21|SEK,1000000.0
084690.KS,ejected_below_floor,357947.170822648,2026-08-21|KRW,1000000.0
084695.KS,ejected_below_floor,70888.4376310972,2026-08-21|KRW,1000000.0
FIN.L,ejected_below_floor,25709.162968125,2026-08-21|GBp,1000000.0
NACON.PA,ejected_below_floor,15839.32719096,2026-08-21|EUR,1000000.0
FMC1.DE,ejected_below_floor,84957.23136600002,2026-08-21|EUR,1000000.0
HAGA.IC,ejected_below_floor,973486.0284719999,2026-08-21|ISK,1000000.0
VCM.TO,ejected_below_floor,26016.27462,2026-08-21|CAD,1000000.0
EKI.PA,ejected_below_floor,556434.021612,2026-08-21|EUR,1000000.0
0QSV.L,ejected_below_floor,15732.941690250002,2026-08-21|EUR,1000000.0
003120.KS,ejected_below_floor,159952.27671093,2026-08-21|KRW,1000000.0
CGO.TO,ejected_below_floor,910745.92301,2026-08-21|CAD,1000000.0
GBT.TO,ejected_below_floor,13576.476059999999,2026-08-21|CAD,1000000.0
JDC.DE,ejected_below_floor,172774.79100000003,2026-08-21|EUR,1000000.0
MSAB-B.ST,ejected_below_floor,197829.56184,2026-08-21|SEK,1000000.0
0KJD.L,ejected_below_floor,99767.115,2026-08-21|USD,1000000.0
POL.OL,ejected_below_floor,76851.1296,2026-08-21|NOK,1000000.0
PWO.DE,ejected_below_floor,9272.92302,2026-08-21|EUR,1000000.0
NVJP.DE,ejected_below_floor,118458.06057000003,2026-08-21|EUR,1000000.0
GUI.PA,ejected_below_floor,28071.65001,2026-08-21|EUR,1000000.0
017390.KS,ejected_below_floor,207261.49212216,2026-08-21|KRW,1000000.0
LUC.ST,ejected_below_floor,59324.758612,2026-08-21|SEK,1000000.0
BTS-B.ST,ejected_below_floor,292957.33751999994,2026-08-21|SEK,1000000.0
SOAG.OL,ejected_below_floor,24135.0921,2026-08-21|NOK,1000000.0
FNTL.L,ejected_below_floor,403965.13562250003,2026-08-21|GBp,1000000.0
0G15.L,ejected_below_floor,284.695005,2026-08-21|EUR,1000000.0
NODK,ejected_below_floor,387616.79,2026-08-21|USD,1000000.0
383800.KS,ejected_below_floor,829764.9809492031,2026-08-21|KRW,1000000.0
KLARA-B.ST,ejected_below_floor,354807.493584,2026-08-21|SEK,1000000.0
0TIQ.L,ejected_below_floor,236295.56,2026-08-21|USD,1000000.0
0DH7.L,ejected_below_floor,38493.08425199999,2026-08-21|NOK,1000000.0
BEN.PA,ejected_below_floor,471982.56379950006,2026-08-21|EUR,1000000.0
ALNG.OL,ejected_below_floor,56363.710435199995,2026-08-21|NOK,1000000.0
AGES-B.ST,ejected_below_floor,2156.73608,2026-08-21|SEK,1000000.0
